"Gene" "BF" "LoF.BF" "nonLoF.BF"
"66" "HERC1" 0.237507072469369 0.437024007548539 0.543464588596977
"67" "RASGRF1" 0.556632297493141 0.437024007548539 1.27368814499583
"68" "GTF3C1" 0.558542801643292 0.437024007548539 1.27805976787501
"69" "TAOK2" 0.203988122197916 0.270868617906318 0.753088799192186
"70" "ZNF768" 1.54862005219152 1.56297599246237 0.990814996301877
"71" "KAT8" 0.51570164768224 0.437024007548539 1.18003047607164
"72" "CYLD" 2.09612957682951 1.56297599246237 1.34111437855626
"73" "CNOT1" 0.891779631199271 0.437024007548539 2.04057355155763
"74" "DHX38" 0.924951347595609 0.437024007548539 2.1164771994657
"75" "GLG1" 4.00027133524741 2.44289395301372 1.63751329864827
"76" "PRPF8" 1.09993929951169 1.56297599246237 0.703746765667725
"77" "HIC1" 0.245463475811561 0.270868617906318 0.906208617701353
"78" "CHRNE" 0.718412358212138 0.942754916957079 0.762035122055847
"79" "KIAA0100" 0.379042020534426 1.56297599246237 0.242513015147002
"80" "MYO18A" 0.313897408831087 0.942754916957079 0.332957593946315
"81" "NF1" 0.312327996205494 0.683058031928058 0.457249577058468
"82" "ASIC2" 3.156751748074 2.44289395301372 1.29221808592208
"83" "AP2B1" 1.94815421670312 1.56297599246237 1.24643898952916
"84" "ACACA" 3.31659101876397 1.56297599246237 2.12197182474883
"85" "KLHL11" 0.161523172677463 0.190989983173785 0.84571541393608
"86" "STAT5A" 0.694245581742264 0.437024007548539 1.58857538659396
"87" "CNTNAP1" 0.331290441140489 1.06760330536215 0.310312303714825
"88" "DHX8" 2.51955238200659 2.52277258775159 0.998723544975624
"89" "NSF" 1.36593530997972 1.56297599246237 0.873932367846402
"90" "MIB1" 1.29271625105268 1.58717535911091 0.814476008357909
"91" "C3" 0.309980367647058 0.437024007548539 0.709298258889426
"92" "INSR" 1.73712871211073 1.56297599246237 1.11142379696697
"93" "SIN3B" 0.0962641410979486 0.132800971072316 0.724875280057466
"94" "UNC13A" 0.922176317336477 0.437024007548539 2.11012736464839
"95" "KCNN1" 0.483072661772256 0.437024007548539 1.10536870613133
"96" "COMP" 1.25952176772593 1.56297599246237 0.805848441562838
"97" "UPF1" 1.88449007974704 1.56297599246237 1.20570635047193
"98" "CHST8" 0.698680489721366 0.683058031928058 1.02287134776706
"99" "ATP4A" 2.00694366444816 2.44289395301372 0.821543506615285
"100" "CLIP3" 0.307792918188553 0.437024007548539 0.704292928699958
"101" "RYR1" 0.0891163040287126 0.0762290303777368 1.16905991834234
"102" "SPTBN4" 0.982338786579982 1.56297599246237 0.628505358570717
"103" "ZNF835" 0.139267911983736 0.191254267964528 0.728181982373154
"104" "PXDN" 2.55360451879644 1.56297599246237 1.63380917628389
"105" "CAD" 0.591517930646728 0.437024007548539 1.35351358376125
"106" "GFPT1" 1.31983618882935 1.56297599246237 0.844437915357889
"107" "HTRA2" 0.395254689679668 0.437024007548539 0.904423287628582
"108" "SNRNP200" 2.78809273363083 1.56297599246237 1.78383593035129
"109" "ANAPC1" 2.87339789433678 1.56297599246237 1.83841460661845
"110" "WDR33" 0.431753585503639 0.437024007548539 0.987940200186108
"111" "LCT" 0.0401171184481148 0.118376088916553 0.338895454439237
"112" "SLC4A10" 0.187668149310181 0.190989983173785 0.982607287521555
"113" "SCN3A" 0.302533883451 0.437024007548539 0.692259185366145
"114" "NCKAP1" 1.73513821088595 1.56297599246237 1.110150264146
"115" "STAT1" 1.80229234509274 1.56297599246237 1.15311582121831
"116" "TUBA4A" 1.45864082797002 1.56297599246237 0.933245830393097
"117" "SPEG" 0.253219293895989 0.270868617906318 0.934841754106658
"118" "PRR21" 0.406677052856011 0.437024007548539 0.930559982590527
"119" "HDLBP" 2.01278750781167 2.44289395301372 0.8239356871503
"120" "LRRN4" 1.66335234726762 1.56297599246237 1.06422130300742
"121" "PLCG1" 1.39395698659744 1.56297599246237 0.891860779256984
"122" "CHD6" 1.59231904396067 0.683058031928058 2.33116217002244
"123" "ATP9A" 1.55609680958003 1.56297599246237 0.995598663757144
"124" "PRPF6" 0.422981105009555 0.437024007548539 0.967866976879013
"125" "ADAMTS5" 0.649654031786798 0.683058031928058 0.951096395064749
"126" "ITSN1" 2.94921650748613 1.56297599246237 1.88692374144521
"127" "DSCAM" 2.38622995497229 2.44289395301372 0.976804560848202
"128" "PI4KA" 0.325830155635496 0.466568274981432 0.698354716999271
"129" "SF3A1" 1.17982127003927 1.56297599246237 0.754855657239198
"130" "MORC2" 0.288897628277344 0.190989983173785 1.5126323562973
"131" "BRD1" 0.165739488556533 0.437024007548539 0.379245729510922
"132" "ITPR1" 1.11241178216757 1.56297599246237 0.711726723591599
"133" "SATB1" 1.05114845673341 1.56297599246237 0.672530135973104
"134" "CLASP2" 2.37447910417633 1.56297599246237 1.51920382374876
"135" "SCN5A" 0.41782569350125 1.56297599246237 0.267327006631109
"136" "SMARCC1" 0.613219918516117 1.56297599246237 0.392341226911636
"137" "PLXNB1" 4.11056418384718 1.56297599246237 2.6299598993656
"138" "CELSR3" 0.0231656438254524 0.0834672078482357 0.277541856528535
"139" "ATP6V1A" 1.79850218676641 1.56297599246237 1.15069085861836
"140" "ADCY5" 1.82852856590545 1.56297599246237 1.16990188891176
"141" "KALRN" 3.77936877261907 1.56297599246237 2.41805938852901
"142" "PLXND1" 0.434499008651355 0.60317939719076 0.720347894299748
"143" "ABCC5" 0.0606891460099278 0.118376088916553 0.512680783470634
"144" "DVL3" 0.363689181717787 0.437024007548539 0.832194971983073
"145" "EIF4A2" 0.435494256732074 0.437024007548539 0.996499618350383
"146" "HTT" 0.202588622417373 0.437024007548539 0.463564058079513
"147" "PPP2R2C" 0.224743013611638 0.195981885012555 1.146754015542
"148" "FRYL" 0.902330584733181 0.298512758501418 3.02275383224163
"149" "NOA1" 0.194967373699942 0.298512758501418 0.653129114744407
"150" "POLR2B" 0.525614697889773 0.437024007548539 1.20271355534489
"151" "WDFY3" 0.494468809872755 1.56297599246237 0.316363662818488
"152" "KIAA1109" 0.173171737541304 0.130457242024659 1.32742142064119
"153" "TBC1D9" 1.62932471952678 1.56297599246237 1.04245025348079
"154" "CLCN3" 0.557722782353852 0.437024007548539 1.27618339661101
"155" "ADCY2" 2.03010852270085 1.56297599246237 1.29887377188856
"156" "IL6ST" 1.00305642730749 0.683058031928058 1.4684790756009
"157" "HMGCR" 0.72567398347493 1.56297599246237 0.46428991038543
"158" "MEF2C" 1.4685804233808 1.56297599246237 0.939605234157914
"159" "DDX46" 0.300502913338711 0.322936445483136 0.930532671495586
"160" "TRPC7" 0.430807810057149 0.423361146899037 1.01758938724693
"161" "CTNNA1" 0.842059125913425 0.683058031928058 1.23277830953332
"162" "IK" 1.10183094529424 1.56297599246237 0.704957050273294
"163" "CYFIP2" 1.55062743998506 1.56297599246237 0.992099333235533
"164" "F12" 1.35194743071953 1.56297599246237 0.864982851457383
"165" "DDX41" 0.0412574540304932 0.0446138175118554 0.924768520863066
"166" "DHX16" 0.196709166352098 0.263603877431018 0.746230170319003
"167" "MDC1" 0.674979506899396 0.437024007548539 1.54449068069659
"168" "VARS2" 2.09059215194687 2.44289395301372 0.855785061552827
"169" "VARS" 1.45729083658604 1.56297599246237 0.932382099030309
"170" "ITPR3" 0.605068378574377 0.60317939719076 1.00313170740316
"171" "DEF6" 0.832249038792564 0.437024007548539 1.90435542308309
"172" "TMEM63B" 0.418410062312433 0.437024007548539 0.957407499554728
"173" "DOPEY1" 0.705214201429677 1.06760330536215 0.660558278423892
"174" "HIVEP2" 1.00772372681042 0.683058031928058 1.47531202285394
"175" "CARD11" 0.961888219358312 1.56297599246237 0.615420981510356
"176" "HECW1" 0.702458493853618 1.56297599246237 0.449436521892406
"177" "ACTL6B" 0.396034921782867 0.437024007548539 0.906208617701353
"178" "MKLN1" 0.483817196930482 0.437024007548539 1.10707235431853
"179" "XPO7" 0.439197241139402 0.437024007548539 1.00497280138694
"180" "ARHGAP39" 0.687030428226454 0.883422348874948 0.777691926292557
"181" "TLN1" 1.266792842342 1.56297599246237 0.810500512132786
"182" "NPR2" 0.517312658262897 0.60317939719076 0.857643116910528
"183" "TRPM3" 0.222474769270217 0.37892460676998 0.587121462410771
"184" "DAPK1" 0.631796735940217 1.56297599246237 0.404226769308761
"185" "GABBR2" 2.34183639130549 1.56297599246237 1.49831884980913
"186" "RNF20" 1.15665351163253 0.60317939719076 1.91759452829377
"187" "ZNF462" 0.23440115010183 0.190989983173785 1.22729551679443
"188" "ZER1" 0.836644405295446 1.56297599246237 0.53528935142335
"189" "LRRC8A" 1.18393743673466 1.56297599246237 0.757489201653982
"190" "GTF3C4" 1.02695786360392 0.437024007548539 2.34988889824287
"191" "BRD3" 0.385665275722406 0.437024007548539 0.882480754056907
"192" "KIF1B" 0.927352740055849 1 0.927352740055849
"193" "TRIM46" 1.0878991529393 1 1.0878991529393
"194" "PITPNM2" 0.602016783536817 1 0.602016783536817
"195" "SEMA6D" 0.658151034991799 1 0.658151034991799
"196" "MAST4" 0.94289588402564 1 0.94289588402564
"197" "GRM1" 0.704418991197584 1 0.704418991197584
"198" "DLGAP3" 1.0518077643808 1 1.0518077643808
"199" "MACF1" 4.14209046688031 1 4.14209046688031
"200" "LRRC7" 0.73078790132893 1 0.73078790132893
"201" "RSBN1" 1.0843085757859 1 1.0843085757859
"202" "NOTCH2" 0.397910554597576 1 0.397910554597576
"203" "TPR" 1.87235230766816 1 1.87235230766816
"204" "KIF21B" 0.645648989171417 1 0.645648989171417
"205" "CEP170" 0.798556885365959 1 0.798556885365959
"206" "ANXA8L1" 1 1 1
"207" "EIF3A" 0.774256154578927 1 0.774256154578927
"208" "ESPL1" 0.723212887696676 1 0.723212887696676
"209" "AGAP2" 1.50550552163369 1 1.50550552163369
"210" "CAND1" 1.30830351852355 1 1.30830351852355
"211" "NOS1" 0.634007071013463 1 0.634007071013463
"212" "CYFIP1" 19.233982956909 1 19.233982956909
"213" "INO80" 2.40410158657467 1 2.40410158657467
"214" "FBN1" 5.57793764423186 1 5.57793764423186
"215" "CHD2" 0.856329848109313 1 0.856329848109313
"216" "SMG1" 1.20686940469161 1 1.20686940469161
"217" "SRCAP" 6.0755090262329 1 6.0755090262329
"218" "CHD3" 0.880515470408825 1 0.880515470408825
"219" "NCOR1" 0.801532646506826 1 0.801532646506826
"220" "SUPT6H" 0.646962674204798 1 0.646962674204798
"221" "ACLY" 0.798854138505051 1 0.798854138505051
"222" "PTRF" 1.12697483844008 1 1.12697483844008
"223" "GALR2" 0.804032526046718 1 0.804032526046718
"224" "RPTOR" 0.746823080760834 1 0.746823080760834
"225" "TUBB6" 1.21143748407876 1 1.21143748407876
"226" "ZNF236" 1.18505102031059 1 1.18505102031059
"227" "AP3D1" 1.06020609887918 1 1.06020609887918
"228" "XAB2" 1.27025601802697 1 1.27025601802697
"229" "DNM2" 0.977092636619004 1 0.977092636619004
"230" "NOTCH3" 2.08244991565557 1 2.08244991565557
"231" "ZNF536" 0.847646894850015 1 0.847646894850015
"232" "MAP4K1" 1.27835199317963 1 1.27835199317963
"233" "ADCY3" 0.562243533018229 1 0.562243533018229
"234" "BIRC6" 0.111168290248228 1 0.111168290248228
"235" "PRKCE" 0.980064033598897 1 0.980064033598897
"236" "USP34" 0.986287633158895 1 0.986287633158895
"237" "SCN2A" 0.740794133196628 1 0.740794133196628
"238" "DYRK1A" 0.8788098234759 1 0.8788098234759
"239" "BCR" 0.784112463682935 1 0.784112463682935
"240" "ZNRF3" 0.948321953916333 1 0.948321953916333
"241" "MYH9" 0.6948556550129 1 0.6948556550129
"242" "ATP2B2" 0.949390418850328 1 0.949390418850328
"243" "CADPS" 0.415640996085811 1 0.415640996085811
"244" "TSC22D2" 0.962866308356905 1 0.962866308356905
"245" "MED12L" 0.267357391432523 1 0.267357391432523
"246" "TNIK" 0.619203957757563 1 0.619203957757563
"247" "TP63" 2.51997211390362 1 2.51997211390362
"248" "RBM47" 1.20846406792584 1 1.20846406792584
"249" "TRIO" 0.244806470902143 1 0.244806470902143
"250" "PRRC2A" 0.814604449627462 1 0.814604449627462
"251" "SRF" 1.11964275522159 1 1.11964275522159
"252" "OGDH" 1.15145223430642 1 1.15145223430642
"253" "AUTS2" 0.881810966120577 1 0.881810966120577
"254" "FLNC" 0.866023087701629 1 0.866023087701629
"255" "PLXNA4" 0.820549168350171 1 0.820549168350171
"256" "TRIM24" 1.22249076217573 1 1.22249076217573
"257" "ZNF777" 1.30970730455265 1 1.30970730455265
"258" "VCPIP1" 1.14609647702103 1 1.14609647702103
"259" "ARFGEF1" 1.140273888914 1 1.140273888914
"260" "CPSF1" 1.08329776483315 1 1.08329776483315
"261" "CNTNAP3" 1.10458700616561 1 1.10458700616561
"262" "PCSK5" 1.00738764924886 1 1.00738764924886
"263" "HSPA5" 0.886847039342723 1 0.886847039342723
"264" "SPTAN1" 0.224989149120761 1 0.224989149120761
"265" "TSC1" 0.228190449071038 1 0.228190449071038
"266" "CHD5" 0.752403766855312 1 0.752403766855312
"267" "RERE" 0.678696094632794 1 0.678696094632794
"268" "PIK3CD" 0.658177139773711 1 0.658177139773711
"269" "SPEN" 1.29621927340661 1 1.29621927340661
"270" "ZBTB17" 1.22625245569749 1 1.22625245569749
"271" "KDM1A" 0.942482856374857 1 0.942482856374857
"272" "HNRNPR" 0.709466584948477 1 0.709466584948477
"273" "TMEM57" 1.19283225586706 1 1.19283225586706
"274" "RPS6KA1" 1.38813301926407 1 1.38813301926407
"275" "WDTC1" 1.10023929219942 1 1.10023929219942
"276" "OPRD1" 0.873949838889949 1 0.873949838889949
"277" "PUM1" 1.04152718318313 1 1.04152718318313
"278" "BAI2" 1.21731914823219 1 1.21731914823219
"279" "KPNA6" 0.817508341518606 1 0.817508341518606
"280" "EIF3I" 0.990038556779931 1 0.990038556779931
"281" "ZMYM4" 0.695246711492913 1 0.695246711492913
"282" "KCNQ4" 1.07282358806524 1 1.07282358806524
"283" "JUN" 0.827193956851558 1 0.827193956851558
"284" "SERBP1" 1.03409563705025 1 1.03409563705025
"285" "AMPD2" 1.54353742014531 1 1.54353742014531
"286" "AHCYL1" 1.01098050692847 1 1.01098050692847
"287" "KCNA3" 1.22391888612236 1 1.22391888612236
"288" "KCND3" 0.950320469624684 1 0.950320469624684
"289" "GPR89A" 0.93373083946604 1 0.93373083946604
"290" "SETDB1" 0.833242755036688 1 0.833242755036688
"291" "PI4KB" 1.21490265038189 1 1.21490265038189
"292" "POGZ" 0.577663442352241 1 0.577663442352241
"293" "DENND4B" 0.752920389859526 1 0.752920389859526
"294" "UBAP2L" 0.815099765664876 1 0.815099765664876
"295" "ARHGEF2" 0.660781515418259 1 0.660781515418259
"296" "MEX3A" 1.08629207677845 1 1.08629207677845
"297" "LMNA" 1.13232360152037 1 1.13232360152037
"298" "COPA" 0.597082015636293 1 0.597082015636293
"299" "POGK" 0.790377237271448 1 0.790377237271448
"300" "CACNA1E" 0.700436863739939 1 0.700436863739939
"301" "DHX9" 0.770491753218277 1 0.770491753218277
"302" "CDC73" 1.16205241485764 1 1.16205241485764
"303" "TMCC2" 0.762820178578883 1 0.762820178578883
"304" "PROX1" 1.50536958115101 1 1.50536958115101
"305" "FMN2" 0.628032353804605 1 0.628032353804605
"306" "HNRNPU" 0.986761374684388 1 0.986761374684388
"307" "ZMYND11" 0.732353430880334 1 0.732353430880334
"308" "GATA3" 0.926295057466686 1 0.926295057466686
"309" "CELF2" 1.17017868778731 1 1.17017868778731
"310" "GDF10" 1.1653997634963 1 1.1653997634963
"311" "EGR2" 0.929108876503853 1 0.929108876503853
"312" "PPP3CB" 0.931467624869216 1 0.931467624869216
"313" "KCNMA1" 0.664864258672672 1 0.664864258672672
"314" "ZMIZ1" 0.662750926783797 1 0.662750926783797
"315" "GLUD1" 0.996038572065737 1 0.996038572065737
"316" "ACTA2" 0.810170135624645 1 0.810170135624645
"317" "BTAF1" 0.787013393810816 1 0.787013393810816
"318" "SLIT1" 1.24291950321476 1 1.24291950321476
"319" "WNT8B" 0.973348452520456 1 0.973348452520456
"320" "TRIM8" 1.22941901739909 1 1.22941901739909
"321" "CNNM2" 1.23211190794786 1 1.23211190794786
"322" "INA" 0.858132516536537 1 0.858132516536537
"323" "SMC3" 0.937959304089647 1 0.937959304089647
"324" "TCF7L2" 0.913707923223218 1 0.913707923223218
"325" "PDZD8" 1.30997700358672 1 1.30997700358672
"326" "EBF3" 0.944064717737392 1 0.944064717737392
"327" "B4GALNT4" 1.02319020065443 1 1.02319020065443
"328" "BRSK2" 1.224720590589 1 1.224720590589
"329" "TRIM3" 1.78486487057859 1 1.78486487057859
"330" "CSTF3" 1.3666624907288 1 1.3666624907288
"331" "DGKZ" 0.915533148398033 1 0.915533148398033
"332" "RTN4RL2" 1.04183620630683 1 1.04183620630683
"333" "DDB1" 1.52673883285101 1 1.52673883285101
"334" "DAGLA" 0.799713137731716 1 0.799713137731716
"335" "MARK2" 1.01843917508075 1 1.01843917508075
"336" "PLCB3" 0.958037545923968 1 0.958037545923968
"337" "NRXN2" 1.32227951772773 1 1.32227951772773
"338" "SF1" 0.937530782539825 1 0.937530782539825
"339" "MEN1" 0.745033880960179 1 0.745033880960179
"340" "PCNXL3" 1.08760005054546 1 1.08760005054546
"341" "PACS1" 0.959502727412024 1 0.959502727412024
"342" "RBM14" 1.13175732722372 1 1.13175732722372
"343" "SPTBN2" 1.64643524575716 1 1.64643524575716
"344" "PC" 0.720445874684781 1 0.720445874684781
"345" "KDM2A" 0.747824422753699 1 0.747824422753699
"346" "ADRBK1" 0.858631346859877 1 0.858631346859877
"347" "PPP1CA" 1.08248963992677 1 1.08248963992677
"348" "PITPNM1" 1.08629207677845 1 1.08629207677845
"349" "PDE2A" 1.27843043919414 1 1.27843043919414
"350" "GRM5" 0.879240400905546 1 0.879240400905546
"351" "ZBTB16" 0.855128725222713 1 0.855128725222713
"352" "DSCAML1" 0.243267805936461 1 0.243267805936461
"353" "BCL9L" 0.696585484762012 1 0.696585484762012
"354" "HSPA8" 1.12332989715885 1 1.12332989715885
"355" "STT3A" 1.19695706653959 1 1.19695706653959
"356" "ADAMTS15" 0.899868051490507 1 0.899868051490507
"357" "IGSF9B" 1.13336312562041 1 1.13336312562041
"358" "B3GAT1" 1.06691211548139 1 1.06691211548139
"359" "WNK1" 0.599843165836076 1 0.599843165836076
"360" "CACNA1C" 0.465905317027942 1 0.465905317027942
"361" "CHD4" 1.14652839075006 1 1.14652839075006
"362" "GRIN2B" 0.569434770145816 1 0.569434770145816
"363" "DDX23" 1.25127724640668 1 1.25127724640668
"364" "DHH" 0.688636282455312 1 0.688636282455312
"365" "ASIC1" 0.7641224789627 1 0.7641224789627
"366" "SLC4A8" 2.16091069977282 1 2.16091069977282
"367" "SCN8A" 1.2959310885956 1 1.2959310885956
"368" "ACVR1B" 0.750065249707001 1 0.750065249707001
"369" "MAP3K12" 0.775962773228 1 0.775962773228
"370" "SMARCC2" 0.878534261495814 1 0.878534261495814
"371" "ANKRD52" 1.11103721743335 1 1.11103721743335
"372" "KIF5A" 1.09899347567604 1 1.09899347567604
"373" "CPSF6" 1.12222281025146 1 1.12222281025146
"374" "PPFIA2" 0.614183108978679 1 0.614183108978679
"375" "ATP2B1" 0.973866132053356 1 0.973866132053356
"376" "PLXNC1" 0.470515924334456 1 0.470515924334456
"377" "HCFC2" 0.921685178251281 1 0.921685178251281
"378" "ATP2A2" 0.83606787543213 1 0.83606787543213
"379" "CUX2" 1.08629207677845 1 1.08629207677845
"380" "MED13L" 0.665869554159798 1 0.665869554159798
"381" "KSR2" 0.575198377209803 1 0.575198377209803
"382" "FZD10" 1.08903174701774 1 1.08903174701774
"383" "PSPC1" 0.906208617701353 1 0.906208617701353
"384" "XPO4" 0.918883116870836 1 0.918883116870836
"385" "CDK8" 1.15220860125062 1 1.15220860125062
"386" "FRY" 0.501709115703156 1 0.501709115703156
"387" "PDS5B" 1.34096301877175 1 1.34096301877175
"388" "NBEA" 0.867565211596993 1 0.867565211596993
"389" "DCLK1" 0.597393029010341 1 0.597393029010341
"390" "IPO5" 1.04746601820817 1 1.04746601820817
"391" "ZIC2" 1.13175732722372 1 1.13175732722372
"392" "ARGLU1" 0.914320201246856 1 0.914320201246856
"393" "NYNRIN" 0.796912137638447 1 0.796912137638447
"394" "BAZ1A" 2.38344547317408 1 2.38344547317408
"395" "FOXA1" 0.823707831571721 1 0.823707831571721
"396" "KCNH5" 0.961959878495118 1 0.961959878495118
"397" "HSPA2" 0.915019746349551 1 0.915019746349551
"398" "GPHN" 0.889592292045027 1 0.889592292045027
"399" "ACTN1" 1.37673061081096 1 1.37673061081096
"400" "RBM25" 1.12632496435133 1 1.12632496435133
"401" "DICER1" 0.599116855717623 1 0.599116855717623
"402" "BCL11B" 0.913707923223218 1 0.913707923223218
"403" "CYP46A1" 0.765098024980274 1 0.765098024980274
"404" "NIPA1" 0.947209032134116 1 0.947209032134116
"405" "UBE3A" 0.915347429393807 1 0.915347429393807
"406" "HERC2" 0.518498394681057 1 0.518498394681057
"407" "SLC12A6" 1.06732171439238 1 1.06732171439238
"408" "ACTC1" 0.851063835528796 1 0.851063835528796
"409" "AQR" 0.753024421775453 1 0.753024421775453
"410" "MEIS2" 0.728334990617098 1 0.728334990617098
"411" "RTF1" 0.772726308183225 1 0.772726308183225
"412" "CKMT1B" 0.970367134399627 1 0.970367134399627
"413" "FOXB1" 0.846667321030939 1 0.846667321030939
"414" "SKOR1" 1.08629207677845 1 1.08629207677845
"415" "PIAS1" 1.04232200565564 1 1.04232200565564
"416" "FEM1B" 1.05492175581221 1 1.05492175581221
"417" "TLE3" 1.0209361629095 1 1.0209361629095
"418" "ARIH1" 1.08332048241481 1 1.08332048241481
"419" "HCN4" 0.557469263456369 1 0.557469263456369
"420" "CSK" 1.08629207677845 1 1.08629207677845
"421" "SIN3A" 0.821739851129413 1 0.821739851129413
"422" "LINGO1" 1.61583316515813 1 1.61583316515813
"423" "SLCO3A1" 1.06382887053906 1 1.06382887053906
"424" "MAPK8IP3" 1.22405162219787 1 1.22405162219787
"425" "CASKIN1" 0.917619747153574 1 0.917619747153574
"426" "ZSCAN10" 1.25094251946687 1 1.25094251946687
"427" "CREBBP" 1.96367542708444 1 1.96367542708444
"428" "USP7" 0.676501458784739 1 0.676501458784739
"429" "GRIN2A" 0.664822354173353 1 0.664822354173353
"430" "PRKCB" 0.715154744271355 1 0.715154744271355
"431" "CACNG3" 1.02459746479973 1 1.02459746479973
"432" "PPP4C" 0.962651537449962 1 0.962651537449962
"433" "CORO1A" 0.837355138917146 1 0.837355138917146
"434" "ZNF689" 0.892947255335257 1 0.892947255335257
"435" "SETD1A" 0.504228186270417 1 0.504228186270417
"436" "CHD9" 1.7081495429443 1 1.7081495429443
"437" "IRX5" 0.913707923223218 1 0.913707923223218
"438" "ZNF319" 1.02247681946924 1 1.02247681946924
"439" "CTCF" 0.912107358124413 1 0.912107358124413
"440" "EDC4" 0.871614844059234 1 0.871614844059234
"441" "SF3B3" 1.22529142367106 1 1.22529142367106
"442" "KLHL36" 1.0885780699876 1 1.0885780699876
"443" "SLC7A5" 1.06191146517559 1 1.06191146517559
"444" "TUBB3" 0.80371668994338 1 0.80371668994338
