"","Gene","BF","post.prob"
"124","SCN5A",0.738023016640302,0.977437748586662
"125","SMARCC1",0.979791276413572,0.982909947566308
"126","DHX30",1.22467959937795,0.98628040925935
"127","ITPR1",0.902729101596011,0.981478063650469
"128","CELSR3",0.889057917520849,0.981198603823423
"129","HTT",1.02903452064802,0.983714453331607
"130","FRYL",1.2743889551828,0.98680850197275
"131","WDFY3",1.34954756167692,0.987534000773021
"132","MARCH6",0.878114117413372,0.980968744320361
"133","DDX46",0.908039086445015,0.981584380663189
"134","CAMK2A",1.14582656416838,0.985350091640078
"135","GRIA1",1.48167092077331,0.988632981407016
"136","CYFIP2",0.887266853766541,0.981161365739404
"137","HNRNPH1",1.2585312903724,0.986644507188676
"138","DROSHA",0.905791508039343,0.981539528775132
"139","ADCY2",0.989176383228448,0.983069349296734
"140","HIVEP2",0.632269343399447,0.973762988134133
"141","GABBR1",0.876995142116302,0.980944924670145
"142","SCUBE3",0.580334300937691,0.971481956223566
"143","TMEM63B",1.05548905193456,0.984116147047183
"144","KCNQ5",0.881718769505853,0.981045073338136
"145","PHIP",0.806709403596973,0.979319057846781
"146","CUX1",1.12841417539131,0.985127393225242
"147","DOCK4",1.38291664051661,0.987831138654864
"148","FLNC",1.35376992584491,0.987572398619197
"149","MKLN1",0.905012175198639,0.981523925627097
"150","BRAF",0.696838443907985,0.976136095450263
"151","CUL1",0.921950037100884,0.981857205613549
"152","KCNH2",0.940548638934818,0.982209582475107
"153","CARD11",0.714429020194728,0.976709984728497
"154","HECW1",0.967343462424146,0.982693837987462
"155","ADCY1",0.949464419828716,0.982373695691948
"156","BAZ1B",0.944417352269762,0.98228116789077
"157","GTF2I",0.926387667526745,0.981942544824207
"158","ARFGEF1",0.787286457925705,0.978819650055694
"159","DNM1",1.54616390466877,0.989101950875206
"160","SPTAN1",0.537526946486274,0.969280614796546
"161","ABCA2",0.542812924911562,0.969570661004084
"162","SMARCA2",1.46979615237135,0.988542197300243
"163","VCP",1.12801893655403,0.985122259643868
"164","TLN1",1.2442284622453,0.986493054935733
"165","DAPK1",0.885437973315142,0.981123188886071
"166","SMARCA1",0.901518039233798,0.981453643503974
"167","PHF8",0.854436304218932,0.98045166695156
"168","RSBN1",1.12950473009635,0.985141539599033
"169","PRAMEF14",0.637662667191454,0.973979125335425
"170","PRAMEF19",0.577811364340411,0.971361002107422
"171","GPR89A",1,0.983249530633473
"172","ADAR",0.866262446570469,0.980713392097142
"173","ATP1A2",0.993713726636407,0.983145352472841
"174","FMN2",0.972395589219276,0.982782204824566
"175","RPS6KA1",0.964324807951905,0.982640604424314
"176","TCF7L2",1.01497199218211,0.983492540319665
"177","STT3A",0.944093579450306,0.982275199000225
"178","ADAMTS15",0.997522260276278,0.983208622868958
"179","BRSK2",1.00474991414425,0.983327397536608
"180","B4GALNT4",1.02158642729812,0.983597667588491
