"","Gene","BF","post.prob"
"15761","RIC8B",0.975686003100299,0.14719643593126
"15762","C12orf23",1.03964769943531,0.155346960152514
"15763","ISCU",0.967202900053672,0.146103619704914
"15764","CORO1C",0.994781866201291,0.149646210735399
"15765","GIT2",1.00733324495623,0.151248753857231
"15766","VPS29",1.00947069523507,0.151521058926786
"15767","HVCN1",1.00884691798491,0.151441609540938
"15768","MAPKAPK5",0.984923981459378,0.148383320051635
"15769","TESC",0.968021439124444,0.146209188186862
"15770","WSB2",1.01719838320157,0.152504088244278
"15771","CCDC64",0.986787892945071,0.148622392693061
"15772","RPLP0",0.992903457394401,0.149405857281184
"15773","CAMKK2",1.03102429023044,0.154257192605549
"15774","BCL7A",1.01800582537142,0.152606670511473
"15775","IL31",0.995397897194485,0.149725005948412
"15776","RSRC2",0.99283282099571,0.149396816287749
"15777","DENR",1.02275928211526,0.153210074925101
"15778","RILPL2",0.989408231065342,0.14895826069592
